timestamp,intensidad_movimiento,magnitud_promedio,direccion_promedio,cantidad_movimiento,nivel_riesgo,etiqueta
2026-06-07 10:22:06,10,0.6874,140.09,2.94,BAJO,normal
2026-06-07 10:22:08,11,0.8654,193.43,7.23,BAJO,normal
2026-06-07 10:22:11,9,0.6052,259.84,13.93,BAJO,normal
2026-06-07 10:22:14,19,1.6645,195.45,25.21,BAJO,normal
2026-06-07 10:22:17,8,0.6359,151.88,4.29,BAJO,normal
2026-06-07 10:22:19,15,1.2836,22.37,26.14,BAJO,normal
2026-06-07 10:22:22,10,0.909,353.17,7.99,BAJO,normal
2026-06-07 10:22:24,15,1.3117,193.69,25.3,BAJO,normal
2026-06-07 10:22:27,12,1.0989,95.28,2.45,BAJO,normal
2026-06-07 10:22:30,15,1.2395,205.93,9.29,BAJO,normal
2026-06-07 10:22:33,13,0.71,217.57,3.41,BAJO,normal
2026-06-07 10:22:34,8,0.6736,296.84,1.31,BAJO,normal
2026-06-07 10:22:35,9,0.6734,23.62,3.31,BAJO,normal
2026-06-07 10:22:36,8,0.6773,316.73,3.52,BAJO,normal
2026-06-07 10:22:38,10,0.7009,250.27,6.95,BAJO,normal
2026-06-07 10:22:39,14,1.1924,246.71,20.2,BAJO,normal
2026-06-07 10:22:40,8,0.5469,330.23,8.49,BAJO,normal
2026-06-07 10:22:41,12,1.1092,166.85,22.15,BAJO,normal
2026-06-07 10:22:42,17,1.452,218.21,22.58,BAJO,sospechoso
2026-06-07 10:22:43,18,1.3504,209.62,33.89,BAJO,normal
2026-06-07 10:22:45,8,0.619,119.96,2.57,BAJO,normal
2026-06-07 10:22:48,15,1.2315,6.82,24.66,BAJO,normal
2026-06-07 10:22:50,11,0.9447,350.85,7.92,BAJO,normal
2026-06-07 10:22:53,15,1.2809,186.78,27.42,BAJO,normal
2026-06-07 10:22:56,9,0.728,301.0,17.49,BAJO,normal
2026-06-07 10:22:59,8,0.6561,187.2,4.41,BAJO,normal
2026-06-07 10:23:01,39,3.0168,355.2,32.22,MEDIO,normal
2026-06-07 10:23:04,22,1.8241,53.3,9.52,BAJO,normal
2026-06-07 10:23:07,10,0.8988,95.81,4.46,BAJO,normal
2026-06-07 10:29:34,10,0.6874,140.09,2.94,BAJO,normal
2026-06-07 10:29:36,11,0.8654,193.43,7.23,BAJO,normal
2026-06-07 10:29:39,9,0.6052,259.84,13.93,BAJO,normal
2026-06-07 10:29:40,10,0.7901,156.06,19.39,BAJO,sospechoso
2026-06-07 10:29:42,19,1.6645,195.45,25.21,BAJO,normal
2026-06-07 10:29:44,8,0.6359,151.88,4.29,BAJO,normal
2026-06-07 10:29:49,15,1.2836,22.37,26.14,BAJO,normal
2026-06-07 10:29:53,10,0.909,353.17,7.99,BAJO,normal
2026-06-07 10:29:58,15,1.3117,193.69,25.3,BAJO,normal
2026-06-07 10:30:01,8,0.7444,350.38,14.2,BAJO,normal
2026-06-07 10:30:01,8,0.6077,217.06,15.07,BAJO,sospechoso
2026-06-07 10:30:03,8,0.7346,184.68,4.01,BAJO,normal
2026-06-07 10:30:06,42,3.4694,18.92,32.93,MEDIO,normal
2026-06-07 10:30:09,20,1.9861,42.61,9.55,BAJO,normal
2026-06-07 10:30:12,9,0.6213,95.46,2.95,BAJO,normal
2026-06-07 10:30:47,10,0.6874,140.09,2.94,BAJO,normal
2026-06-07 10:30:49,11,0.8654,193.43,7.23,BAJO,normal
2026-06-07 10:30:52,9,0.6052,259.84,13.93,BAJO,normal
2026-06-07 10:30:55,19,1.6645,195.45,25.21,BAJO,normal
2026-06-07 10:30:58,8,0.6359,151.88,4.29,BAJO,normal
2026-06-07 10:31:09,10,0.6874,140.09,2.94,BAJO,normal
2026-06-07 10:31:11,11,0.8654,193.43,7.23,BAJO,normal
2026-06-07 10:31:14,9,0.6052,259.84,13.93,BAJO,normal
2026-06-07 10:31:17,19,1.6645,195.45,25.21,BAJO,normal
2026-06-07 10:31:26,8,0.6359,151.88,4.29,BAJO,normal
2026-06-07 10:31:29,15,1.2836,22.37,26.14,BAJO,normal
2026-06-07 10:31:33,10,0.909,353.17,7.99,BAJO,normal
2026-06-07 10:31:38,15,1.3117,193.69,25.3,BAJO,normal
2026-06-07 10:31:42,8,0.7444,350.38,14.2,BAJO,normal
2026-06-07 10:31:45,8,0.7346,184.68,4.01,BAJO,normal
2026-06-07 10:31:48,42,3.4694,18.92,32.93,MEDIO,normal
2026-06-07 10:31:51,20,1.9861,42.61,9.55,BAJO,normal
2026-06-07 10:31:54,9,0.6213,95.46,2.95,BAJO,normal
